date_time,time_stamp,commit_id,la,ld,lt,ns,nd,nf,entropy,fix,ndev,age,nuc,exp,rexp,sexp,bug
"12/19/2005, 16:41:56",1135028516,17c01e7b53433dcbcbcb081a7c930f0e76bb60ae,10,5,569.0,1,1,1,0.0,0,1.0,7.1583,1.0,12,11.9536,1,0
"12/20/2005, 02:08:21",1135062501,496be9c60e12279710f0ba2feb0c3936076e0e2d,35,3,219.0,1,1,1,0.0,0,2.0,0.917211,2.0,3,2.97583,1,0
"12/20/2005, 02:15:13",1135062913,84a017908136e19174ce0d6308c81fa396380d38,985,175,111.6,2,2,5,0.123302,0,1.0,3.73464,0.6,4,3.96619,3,1
"12/20/2005, 04:54:54",1135072494,b6b7cce6ae6a9f0219bfd219d097535b27aa3710,0,0,156.25,1,2,8,0.0,0,2.0,6.95815,0.5,4,3.97458,0,0
"12/20/2005, 05:20:22",1135074022,dad9a3bf764e173479bdc7454f3ec58af140b660,0,7,890.0,1,1,1,0.0,0,2.0,0.128576,4.0,5,4.96445,1,0
"12/20/2005, 07:28:05",1135081685,2ab55ddb1d004ade70d365f0ecf6f1ff1ceb98a0,104,0,0.0,1,1,1,0.0,0,0.0,0.0,0.0,33,32.549,25,1
"12/20/2005, 09:47:39",1135090059,47ea8ecf5d32bacbfd1e14120b5451ca808ebc56,25,7,384.0,1,1,1,0.0,1,1.0,7.8706,1.0,34,33.5402,2,1
"12/20/2005, 09:50:52",1135090252,35b8ea9308bc9b303a2ed652aca041b11e66a175,11,4,218.0,1,1,1,0.0,1,1.0,7.87284,1.0,35,34.54,26,0
"12/20/2005, 09:51:04",1135090264,df06a63bcf1107e69bcb5bc8e33a20d2413c2fe3,5,4,76.0,1,1,1,0.0,1,1.0,7.87297,1.0,36,35.5399,1,0
"12/20/2005, 09:51:33",1135090293,80d85fecb9432f24efed47aeba49b8558f76e989,132,14,74.0,1,2,2,0.333647,1,2.0,0.751412,2.0,37,36.5399,4,0
"12/20/2005, 13:05:38",1135101938,8032ef40bea6bb08d0f8151866beadd7cafb9eb1,220,108,200.5,1,19,32,0.473785,0,1.0,7.18801,0.21875,13,12.9236,3,1
"12/20/2005, 13:06:28",1135101988,ac8739860faec8967de50a2acb899d92486f2ab6,3,25,113.583,1,4,12,0.606113,0,2.0,5.75533,0.333333,14,13.9236,1,1
"12/20/2005, 13:07:04",1135102024,b18559dc40452d7c45182fa6dd49cb0b4d08de39,14,0,1743.5,1,1,2,0.805983,0,1.0,8.00909,0.5,15,14.9235,0,0
"12/20/2005, 13:31:12",1135103472,14679fde39f1cd8654923992bfa26b773a514a91,1,0,101.0,1,1,1,0.0,0,1.0,8.02584,1.0,16,15.9228,1,0
"12/20/2005, 13:48:58",1135104538,33c61803ded393567d4cfa807bb1468dd8c31cda,9,3,254.0,1,1,1,0.0,0,1.0,8.03818,1.0,17,16.9222,2,0
"12/20/2005, 16:15:16",1135113316,faf6633c14c2a86e40d03e856a10a88573a2cd8a,16,0,0.0,1,1,1,0.0,0,0.0,0.0,0.0,18,17.9173,3,0
"12/20/2005, 16:19:28",1135113568,c30a6a81c478389c44cf37d5d0930f62013bc293,0,32,182.5,1,2,2,0.674494,0,1.0,8.1427,0.5,19,18.9171,0,0
"12/20/2005, 16:20:47",1135113647,ceeb3a2aa6d4a9cd409c5c6d8cb42c8dddebb43c,0,5,257.0,1,1,1,0.0,0,3.0,0.476308,3.0,20,19.9171,2,0
"12/21/2005, 00:01:08",1135141268,d0e9fa29901a3e84dca30e426e389e011a114997,2,2,251.0,1,1,1,0.0,0,2.0,0.911655,3.0,5,4.96381,2,0
"12/21/2005, 00:43:16",1135143796,b6eb3a631990fdecc2a9c3e90af969d5f1cd1b02,4,1,103.0,1,1,1,0.0,0,1.0,8.49256,1.0,21,20.8972,4,0
"12/21/2005, 00:45:09",1135143909,230e459b2696588c35e1c20cc2beed295f6fe959,365,446,76.5,1,4,14,0.260922,0,1.0,5.46034,0.0714286,22,21.8971,5,1
"12/21/2005, 04:31:18",1135157478,75a6b834b9a32baff3325cb88b1cb4fbee2dab3d,625,183,294.333,2,2,3,0.398987,1,2.0,0.321975,1.66667,6,5.9488,6,1
"12/21/2005, 07:53:30",1135169610,bd60590273259ebbaeb6b91f2ccb6fb1d081131e,216,93,157.875,1,3,8,0.332691,0,1.0,6.3364,0.25,38,37.4469,27,1
"12/21/2005, 14:23:20",1135193000,f71b60f16be821c34708c6085f8fd94c7c509e95,211,181,90.0,1,3,9,0.301424,0,2.0,6.23076,0.222222,23,22.8617,6,1
"12/21/2005, 14:46:42",1135194402,2040c9d75cb9fc472a8d11030bc05367560cdc65,1,1,18.0,1,1,1,0.0,0,2.0,0.0162269,2.0,24,23.8606,7,0
"12/21/2005, 15:43:50",1135197830,22474cd5414d568230cdb244741cc95b32777220,47,0,489.75,1,2,12,0.633871,0,3.0,6.32423,0.333333,25,24.8579,8,1
"12/21/2005, 15:48:17",1135198097,b58da3b1bea8242aa94c75dee340e210c6f5be74,14,0,314.0,1,1,2,0.47756,0,1.0,9.12104,0.5,26,25.8577,1,0
"12/21/2005, 16:43:55",1135201435,bd66398a292f4685a7e20e7b01bb589e1df13e5a,11,10,207.6,5,5,5,0.96796,1,2.0,2.86173,1.6,27,26.8549,18,0
"12/21/2005, 18:00:03",1135206003,ac18388cf201731fd48185a6d5dbfa6126eedf35,151,0,0.0,2,2,2,0.916207,0,0.0,0.0,0.0,28,27.8509,7,0
"12/21/2005, 19:57:43",1135213063,7497ba459bfec6fb5746e62c40176c2f6440cb4c,2,2,251.0,1,1,1,0.0,0,2.0,0.830961,4.0,6,5.95035,3,0
"12/21/2005, 19:58:50",1135213130,12f3a72c5957813441bfb6d1ec34d93c1b3ff9ed,2,2,750.0,1,1,1,0.0,0,2.0,5.73523,2.0,7,6.95033,0,0
"12/21/2005, 20:16:50",1135214210,cbcfcc840e45a0073f3e418fac917c6eedcd413b,28,0,110.0,1,1,1,0.0,0,2.0,0.147859,2.0,29,28.8434,1,1
"12/21/2005, 21:01:23",1135216883,b195cc79851f246e887b59b04a587105a7b65331,15,0,92.0,1,1,2,0.310917,0,1.0,9.33847,0.5,3,2.95289,0,0
"12/21/2005, 21:28:27",1135218507,64034a8a37b8285d844443487a9705bb8efd722f,3,3,133.0,1,1,3,1.0,1,2.0,1.43602,1.0,7,6.93548,5,1
"12/21/2005, 21:47:39",1135219659,9e02d7001121d65fa2f574b584a32d5bc0b54905,74,39,141.571,3,6,7,0.399038,0,2.0,0.368636,1.71429,30,29.8383,20,0
"12/21/2005, 22:43:57",1135223037,2457c42d7edbc061b9d8b09d54e9cb206726a4f7,200,16,150.556,6,10,9,0.220243,0,2.0,0.216587,1.55556,31,30.835,29,1
"12/21/2005, 22:53:15",1135223595,e2e1cb529c9be1f9380d4e6a4cb98795082e3e23,81,0,232.0,2,2,2,0.198978,0,2.0,0.00322917,2.5,32,31.8344,7,1
"12/21/2005, 23:07:49",1135224469,ab342f9780ebc0892178007b008fc0165ce2e07b,114,1,181.667,3,3,3,0.108207,0,2.0,0.00674383,2.0,33,32.8335,9,0
"12/21/2005, 23:27:28",1135225648,8935d8203650883308e4d754c2c988661d7cd388,26,16,1086.0,1,1,1,0.0,0,2.0,0.789005,6.0,34,33.8323,12,0
"12/22/2005, 00:43:38",1135230218,d9201ada52a3ba70f67a9ac0c07ceb2c8571f9e8,55,10,221.0,1,1,1,0.0,0,2.0,0.0831134,5.0,35,34.8272,13,0
"12/22/2005, 01:11:40",1135231900,92a698fe42656274d0f3e31be415ba881b094b3f,11863,12391,131.956,8,144,962,0.753539,0,6.0,7.35982,0.0561331,4,3.95103,4,1
"12/22/2005, 03:07:24",1135238844,09e95290f6ff1c92aaefaca3dcb92c5013f1bc9b,11,8,750.0,1,1,1,0.0,0,3.0,0.297616,3.0,8,7.94389,1,0
"12/22/2005, 03:15:46",1135239346,9e149665baa71a6e80db14cf2d93dc2ac7ec2f02,0,2,753.0,1,1,1,0.0,0,3.0,0.00581019,4.0,9,8.94375,2,0
"12/22/2005, 04:14:26",1135242866,841d99ee0f672a0ea037befbe60956d42dc9b97b,149,8,213.0,1,5,6,0.150163,1,2.0,0.225926,0.5,8,7.9294,3,0
"12/22/2005, 05:26:43",1135247203,de06fc6e9ebe3c0fd02f997dce0e9d800738cc47,268,0,0.0,1,2,3,0.539148,0,0.0,0.0,0.0,2,1.96813,0,0
"12/22/2005, 05:28:04",1135247284,84077a3663e350e39b4b8a48784e6ed706cc961d,320,196,122.625,1,4,16,0.740773,0,2.0,0.178056,0.125,3,2.96813,1,0
"12/22/2005, 10:43:42",1135266222,18dd4cd867da8e29e9a65461d50d226e2f7265e1,68,8,619.5,1,2,2,0.628704,0,3.0,0.397245,1.5,36,35.7866,14,1
"12/22/2005, 10:45:58",1135266358,f823f11ecea877d1a88418bf02ed57bf1498fd0a,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,37,36.7864,0,0
"12/22/2005, 11:23:33",1135268613,749c76d57fb48790e5c20c88ffd014da7887f4ec,194,311,863.0,1,2,3,0.0228583,1,2.0,6.77293,2.0,38,37.7837,15,0
"12/22/2005, 12:36:17",1135272977,08d4b5ff25529c8ac155ebe51cb8554cc1abded5,22,37,161.5,1,3,4,0.217732,0,3.0,2.69312,1.0,4,3.96492,2,0
"12/22/2005, 12:51:34",1135273894,f899a8fc51b9b7e9ad77db95d9f57ffa6838142b,953,1399,93.3532,1,98,218,0.589814,0,3.0,0.97498,0.0504587,39,38.7773,10,0
"12/22/2005, 13:01:52",1135274512,3621f25504d7c55203333615dd369bdc5f730b8f,1,1,119.0,1,1,1,0.0,1,2.0,0.493194,3.0,0,0.0,0,0
"12/22/2005, 13:20:51",1135275651,bd17e0385f94888489b4ed5e7ef15a93c56ba3b6,1,1,377.0,1,1,1,0.0,0,2.0,0.506377,2.0,40,39.7751,16,0
"12/22/2005, 15:04:04",1135281844,40e08a9002dbe65f462a43b9264cf08f18e3b9b3,15,6,57.3333,1,3,3,0.35551,0,3.0,1.10506,2.66667,41,40.7671,11,0
"12/22/2005, 15:12:29",1135282349,7219d6e5ed6dd01c9b5cd3eb549e782f1ce17fd4,0,0,96.3627,1,94,204,0.0,0,3.0,0.126752,0.0392157,42,41.7664,12,0
"12/22/2005, 15:19:56",1135282796,f9e6332dbb8683a59ec6ca84f53ba30f5fa7980d,0,21,219.0,1,1,1,0.0,0,2.0,0.691655,7.0,43,42.7658,13,0
"12/22/2005, 19:27:32",1135297652,218bf378661fa55593b68ecc9b6b97cf8ba672dd,4,76,155.0,1,2,2,0.141182,0,2.0,0.177454,5.5,44,43.7453,14,0
"12/22/2005, 20:12:34",1135300354,52b1552091a41e66cebd02af0352679869b82e42,365,568,65.2174,1,8,23,0.302602,0,3.0,0.541649,0.695652,45,44.7415,15,0
"12/22/2005, 20:25:30",1135301130,929f67d9a1329b28ac592093f853dc9b44c0e2d0,322,7,27.5,1,7,10,0.289279,0,3.0,0.06611,1.5,46,45.7404,16,0
"12/22/2005, 20:44:13",1135302253,50055cac007ca75d9991c2dc75f3b7c8961eb544,322,12,22.1111,1,7,9,0.296624,0,3.0,0.0526376,1.77778,47,46.7388,17,0
"12/22/2005, 20:47:49",1135302469,4daadfc80603c108148a9c14f6cc97b5408aca23,0,0,15.0,1,2,1,0.0,0,1.0,0.958449,1.0,48,47.7384,18,0
"12/22/2005, 20:49:46",1135302586,c834d38b8f4bd90d4abed3189e2011aa499ce6ac,0,178,14.8333,1,6,12,0.645326,0,1.0,0.0155131,0.25,49,48.7383,19,0
"12/23/2005, 04:47:47",1135331267,29a6b9d1f6cfaf26c570f3ec760956ca35051bf8,4,4,333.0,1,1,1,0.0,0,2.0,1.15008,3.0,9,8.90464,4,0
"12/23/2005, 11:10:53",1135354253,2c4274b997a84807d94e49a8482ec58a74388938,9,0,154.0,1,1,1,0.0,0,3.0,1.41612,3.0,50,49.6573,17,0
"12/23/2005, 11:12:49",1135354369,a2601e64feab8a5e8c76acec2c7387715414f819,8,0,350.0,1,1,2,1.0,0,2.0,1.41747,1.0,51,50.6571,18,0
"12/26/2005, 20:11:43",1135645903,5444ef92e13b6f0cab3c9af9d43fccbea27d1cce,1,1,333.0,1,1,1,0.0,0,3.0,3.64162,4.0,10,9.80772,5,0
"12/27/2005, 11:47:56",1135702076,5cea195af29c5987e457af197312ecbfaf6c241b,3,0,391.0,1,1,1,0.0,1,3.0,5.44185,3.0,52,51.0975,19,0
"12/27/2005, 11:49:20",1135702160,62b2f7fe538383c7ff286005e22cbb94ac4df5ee,3,3,126.5,1,1,2,0.57938,1,3.0,5.44282,2.0,53,52.0973,20,0
"12/28/2005, 05:23:49",1135765429,80d129918854d1409869683d284797233c10d9cd,386,0,0.0,1,1,1,0.0,0,0.0,0.0,0.0,10,9.78149,0,0
"12/28/2005, 05:40:02",1135766402,f99ccc4e7d02e081ff1eb7e2d4d7de88a01ec034,311,0,0.0,1,1,1,0.0,0,0.0,0.0,0.0,11,10.7812,3,1
"12/28/2005, 05:46:16",1135766776,6b52b198bf2215ddfaf8997a86437c726ba40290,103,0,0.0,1,1,1,0.0,0,0.0,0.0,0.0,12,11.781,0,0
"12/28/2005, 05:47:17",1135766837,bc1890c943c906955986f8506a8f0e6254cbabb2,63,0,0.0,1,1,1,0.0,0,0.0,0.0,0.0,13,12.781,0,0
"12/28/2005, 10:00:37",1135782037,b5e3dab20a5784c228157777cff33a9aac83ea26,0,35,17.5,1,1,2,0.959293,0,2.0,10.8858,1.5,54,52.9654,1,0
"12/28/2005, 10:10:30",1135782630,62623b185c358a50fd91af88183833f3236d8872,40,1,309.087,1,15,23,0.0645302,0,3.0,14.9857,0.217391,55,53.9644,5,0
"12/28/2005, 10:24:44",1135783484,0b50c3efb7cdda8b23f30528a548505cb95c8671,176,305,103.667,1,1,3,0.12517,0,1.0,0.0659028,0.333333,56,54.9629,2,1
"12/28/2005, 10:25:44",1135783544,1e0bbfc3eddfa6e7033833ffd181b5240e3bccd4,92,92,377.0,2,2,2,0.0064741,0,2.0,6.21531,5.0,57,55.9628,27,0
"12/28/2005, 10:33:05",1135783985,e58897bd691ac1f3b8a917bc8739b71bf0142672,30,8,103.6,1,2,5,0.642557,0,2.0,6.38987,0.6,39,37.7223,28,1
"12/28/2005, 10:34:06",1135784046,a59fee46d54fb2bbbcb829f4756c483a0ea9f317,6,0,333.0,1,1,1,0.0,0,3.0,1.59888,5.0,58,56.9619,22,0
"12/28/2005, 10:34:58",1135784098,3062f751d7f4e27294443e2ad4aefd5374ce0566,5,0,453.0,1,1,1,0.0,0,2.0,6.26426,3.0,40,38.7222,29,0
"12/28/2005, 10:36:17",1135784177,81a95754244e3415b76fad322d3cd35b7037d0d2,0,2,1.0,1,1,2,1.0,0,1.0,15.9044,0.5,41,39.7221,2,0
"12/28/2005, 10:38:10",1135784290,0684e20bf6796d85ff6caca1c8950a8c3108fc6f,24,18,145.0,1,1,3,0.301575,0,1.0,15.9057,0.333333,42,40.722,3,1
"12/28/2005, 10:41:14",1135784474,c4d18afb1431b61ac61e0e56027ec60bc45fcf02,6,0,221.0,1,1,1,0.0,0,1.0,15.8005,2.0,43,41.7217,2,0
"12/28/2005, 11:57:33",1135789053,f76604393c3b92d636dc608549822bfe6a931d02,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,59,57.9529,0,0
"12/28/2005, 12:24:02",1135790642,d29ca2a71b7fd281c15f7d05e135c196d2b2488c,3410,3190,126.949,1,184,771,0.676928,0,7.0,7.7717,0.0843061,60,58.95,23,1
"12/28/2005, 12:35:25",1135791325,2d0361bd2bddfd92a18cb120bd5657343f96bfe3,32,24,124.786,1,8,14,0.753797,0,2.0,8.51317,0.142857,61,59.9487,3,1
"12/28/2005, 12:49:50",1135792190,c1f5c77e622982c30c035286a35f94b764577c2b,35,4,11.697,1,7,33,0.915055,0,3.0,0.00108586,0.121212,62,60.9471,24,1
"12/28/2005, 13:14:56",1135793696,8abcfd13fc91dd97e48c94ca9e65964d0f1ef751,111,110,71.8333,1,31,48,0.635741,0,2.0,13.204,0.0833333,63,61.9442,2,1
"12/28/2005, 13:23:59",1135794239,662d3d246910296fa6716a667a85cc0dbc39228e,1,6,1.44444,1,8,9,0.898226,0,2.0,1.78568,0.222222,64,62.9431,3,0
"12/28/2005, 13:39:37",1135795177,fd4bb60c2db80fcdadfbc2732aec118cfcd53d0b,106,86,181.216,1,7,37,0.72386,0,3.0,7.30595,0.108108,65,63.9412,4,1
"12/28/2005, 13:47:30",1135795650,f1a084efeb76563f5950783efc69b9e507e7069b,21,21,118.923,1,7,13,0.726587,0,4.0,5.43723,0.615385,66,64.9403,6,0
"12/28/2005, 13:58:36",1135796316,21060b05956e4149854e881ee03eb8142f287366,130,130,78.2222,1,12,45,0.735354,0,1.0,16.0449,0.0222222,67,65.9389,1,0
"12/28/2005, 14:01:04",1135796464,aabc9519b724153bf52051a32955593573d61821,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,68,66.9386,0,0
"12/28/2005, 14:03:38",1135796618,6b8760d245af059d8dce8c5d24e5ee45f90c55c1,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,69,67.9383,0,0
