date_time,time_stamp,commit_id,la,ld,lt,ns,nd,nf,entropy,fix,ndev,age,nuc,exp,rexp,sexp,bug
"05/01/2008, 21:18:21",1209691101,8ea53775a2b4c7ade8118ec4889c83950cd805ab,105,98,360.333,1,5,6,0.284894,0,4.0,10.2145,2.5,6,5.81482,3,0
"05/09/2008, 17:35:12",1210368912,9aaf641bb0eb632f8c07ceff2adf2e75537c40e2,16058,0,1.16447,1,35,152,0.630664,0,1.0,0.10739,0.0197368,1,0.945927,0,1
"05/10/2008, 15:25:45",1210447545,9b5c85f314d2fda7ff5c30e43990de5ba3ba8758,7,311,277.0,1,3,5,0.154556,0,1.0,0.910104,0.2,2,1.94121,1,0
"05/12/2008, 02:50:38",1210575038,fd82a6ef176606e8dff5619456a4ac0f12147204,0,0,0.0,1,1,4,0.0,0,2.0,14.5836,1.0,3,2.92959,2,0
"05/12/2008, 07:19:28",1210591168,d0667bef27c50163b39e85228dcbd896b05d95a6,2,2,145.5,2,2,2,1.0,0,2.0,10.7448,2.0,4,3.92762,3,0
"05/12/2008, 07:20:50",1210591250,0e8966c8756c287d8ae68bbcec954b9d43ca1a96,1,7,201.0,1,1,1,0.0,0,2.0,0.000949074,5.0,5,4.92761,4,0
"05/12/2008, 07:31:11",1210591871,229e553847f291a9d30f5fcaf53e16dc9e263841,0,30,76.5,1,4,12,0.187865,0,2.0,2.21441,0.583333,6,5.92749,5,0
"05/12/2008, 07:38:23",1210592303,470d92172684c0fb0818ab6f51cbedafa4388c54,9,19,124.0,1,1,2,0.633007,0,1.0,0.005,1.5,7,6.9274,6,0
"05/12/2008, 07:42:25",1210592545,73a8c821a3f2841dcd2dceeec8cbb07ff1d48007,1,2,90.0,1,1,1,0.0,0,2.0,0.0159375,2.0,8,7.92734,1,0
"05/12/2008, 20:24:23",1210638263,b5d812fc2b488aae2ae6c8eeef8f17a713be124a,338,0,0.0,1,1,4,0.536981,0,0.0,0.0,0.0,9,8.91451,7,0
"05/12/2008, 21:37:41",1210642661,8f47e46fb0beb28f910cdf0d83dc4e9327ffa1b2,92,43,161.0,1,1,1,0.0,0,1.0,3.16839,1.0,10,9.91314,8,1
"05/13/2008, 20:31:24",1210725084,85740d1aaa22638acbec3b9b61260cf4e3d5c5ff,209,285,210.321,1,13,28,0.724983,0,2.0,3.55601,0.285714,11,10.8849,9,1
"05/13/2008, 21:57:10",1210730230,1ebc724f8ca2d058440c7f1b5fed3231808e9f76,1239,0,0.0,1,1,7,0.485504,0,0.0,0.0,0.0,12,11.883,10,0
"05/14/2008, 19:05:10",1210806310,bb4fa3ab1b48e21fa39724eb63e6d59dd353e8e7,23,29,150.4,1,4,5,0.704336,0,5.0,18.5029,2.0,13,12.8523,11,0
"05/14/2008, 19:08:31",1210806511,5cf566bb6d8329811e1fc4435c155312ce17ebd9,327,0,0.0,1,1,2,0.69169,0,0.0,0.0,0.0,14,13.8522,12,0
"05/17/2008, 15:47:50",1211053670,09ea2054ef4fb8624edcb60ec5ba469314f03a2d,25,8,103.0,1,1,2,0.87387,0,1.0,4.80795,0.5,15,14.7378,13,1
"05/18/2008, 19:36:04",1211153764,318435c056a91da39c05ab1aec9fb165fb0cadda,3,3,160.0,1,1,1,0.0,0,1.0,4.96157,2.0,16,15.6888,14,0
"05/24/2008, 23:30:32",1211686232,d72f4c43d2fb349d5ad630769eb5527ee32e019c,1,2,112.0,1,1,1,0.0,0,1.0,7.32132,2.0,17,16.4166,15,0
"05/25/2008, 16:01:22",1211745682,ef3df78081536699055a9e3eb1a7b11b94af8a28,2,2,48.3333,2,3,6,1.0,0,3.0,12.2889,2.33333,18,17.3849,18,0
"05/25/2008, 19:15:15",1211757315,4395e08efe0aad331d9d15c062af5ae667fcdc74,517,11,12.3333,1,1,9,0.625464,0,1.0,0.0914133,0.333333,19,18.3783,17,1
"05/26/2008, 00:56:50",1211777810,0a099d9f84a1249cf2d92af418d34145c4250184,22,14,110.8,1,3,5,0.516849,0,5.0,20.9054,2.2,20,19.3661,18,0
"05/26/2008, 20:18:37",1211847517,9bc5b4066c95154ba5bce43559c2078a054f9cf9,78,11,229.333,1,2,3,0.299377,0,5.0,8.58844,4.0,7,6.3894,4,1
"05/26/2008, 21:47:46",1211852866,27a00869158170f1dbe1e11393b0d1f7a402bc06,1,9,130.0,1,1,2,0.310917,0,5.0,0.0619097,5.0,8,7.38824,5,0
"05/27/2008, 11:22:09",1211901729,6628dae4670fbc1057a0847a7bae0612818d3605,1,67,64.0,1,1,3,0.154695,0,3.0,34.8753,3.0,21,20.2888,19,0
"05/30/2008, 15:29:22",1212175762,744654be9738f4bb5a0cf8f5bfdd7b6ea550b2db,10,0,238.0,1,1,1,0.0,0,1.0,18.3271,4.0,22,21.1112,20,0
"05/30/2008, 18:06:08",1212185168,10803d67d9f83d083015104fa35883aa6957c26d,876,321,66.1429,1,3,7,0.330194,0,1.0,4.82832,0.285714,23,22.1048,21,1
"05/30/2008, 18:07:43",1212185263,8bfbc180d2a6f3e607c7b47b30af6de559465d61,47,13,125.2,1,4,5,0.461665,0,1.0,11.7893,0.6,24,23.1048,22,0
"05/30/2008, 18:08:13",1212185293,c6700b32b3c1385bbc2b89f165c43da0523fc985,0,38,38.0,1,1,1,0.0,0,1.0,21.0229,1.0,25,24.1047,23,0
"05/30/2008, 20:18:27",1212193107,5893f0267a0d2132411ca8b36386e3d5c27b73d8,117,10,47.0,1,1,4,0.28373,0,1.0,10.5567,0.25,26,25.0987,24,0
"05/31/2008, 14:18:53",1212257933,ea3a862acc037bd044686e22d75fca0be3965ce5,8,14,192.8,1,5,5,0.568917,0,5.0,30.8844,2.8,27,26.047,25,0
"05/31/2008, 19:13:29",1212275609,60b11d8e2591d052bbf426d11183aa66bad7ba17,98,13,234.714,1,5,7,0.536222,0,1.0,20.7604,0.428571,28,27.0323,26,0
"06/02/2008, 09:15:33",1212412533,58c82cc39e01cf6f20631f59c3c11f9662f96329,1,1,449.0,1,1,1,0.0,0,3.0,31.4981,9.0,29,27.9151,27,0
"06/03/2008, 18:59:28",1212533968,8a77a4a373a6582651885a29dd6cf5b3124378b9,138,0,10.0,1,2,3,0.148234,0,1.0,8.35284,0.333333,30,28.8081,28,0
"06/15/2008, 12:17:43",1213546663,749c27aec1a3e1732158f9fc8372a934aafba8de,151,24,107.833,1,5,6,0.331052,0,1.0,25.0847,0.5,31,28.9147,29,1
"06/15/2008, 12:19:30",1213546770,819e958ad37dfe6eb28d0542eb903698e1cb24b7,0,130,130.0,1,1,1,0.0,0,1.0,36.7808,1.0,32,29.9146,30,0
"06/15/2008, 14:20:12",1213554012,c9d1f45936d39fd308cc53084aadacf3098fe962,50,47,257.4,1,9,15,0.756549,0,1.0,29.4641,0.333333,33,30.9079,31,0
"06/15/2008, 16:03:19",1213560199,c176ef271797ac8aa6d49b8b24660333e075f56f,49,54,180.5,1,8,8,0.279445,0,1.0,26.1601,1.0,34,31.902,32,0
"06/16/2008, 11:49:43",1213631383,1b4f0190db9a9b4ccbd30037b0412993de98fee4,790,0,0.0,1,3,13,0.88689,1,0.0,0.0,0.0,9,7.96873,6,1
"06/25/2008, 20:59:57",1214441997,567ee55e95b3b52c514dfbe4698ae247ab1c6369,7,0,449.0,1,1,1,0.0,0,4.0,23.4892,10.0,12,9.07903,1,0
"07/04/2008, 10:25:17",1215181517,0bf53b4a321d713dc3925f41867aeecd29aec6fc,12,6,362.0,1,1,1,0.0,0,1.0,18.7653,3.0,35,31.3837,33,1
"07/09/2008, 22:46:36",1215657996,955dea6fef5f60cbe72be2dbaa5e5a5a3b7c8bd5,7,2,51.0,1,1,1,0.0,0,1.0,61.2163,1.0,36,31.9489,34,0
"07/11/2008, 22:29:59",1215829799,88cbd2dd8e00a7b6135bc097c9ff9bc93abea2d0,0,0,0.0,1,1,1,0.0,0,0.0,0.0,0.0,13,9.74323,2,0
"07/11/2008, 22:44:59",1215830699,6e4c3344f57ead5599c1df9c4a7bd83e5c1afc1c,0,0,0.0,1,1,1,0.0,0,0.0,0.0,0.0,14,10.743,3,0
"07/12/2008, 07:53:08",1215863588,3bf6d5b3fd8e42755623c44ab37032a0af09d7dd,0,0,0.0,1,1,1,0.0,0,1.0,47.6609,1.0,15,11.7332,4,0
"07/17/2008, 15:17:21",1216322241,7068665e363baa1db98af1aecd884f6b2058a9fd,29,0,179.2,1,3,5,0.442042,1,1.0,61.517,0.8,37,32.3413,35,0
"07/19/2008, 13:16:57",1216487817,411fe8d0c8d9c5da18976b715c6e2dd8a7df9c1e,149,36,110.75,1,3,4,0.569805,0,1.0,16.978,1.0,38,33.1881,36,0
"07/21/2008, 16:47:05",1216673225,b1a8b8d2a963b406daaa2e92314beeef031f6975,104,104,268.133,1,13,30,0.545607,0,5.0,77.937,1.13333,39,34.0124,37,1
"07/31/2008, 06:33:45",1217500425,281b5f0981c1ee4ffac6bff64b8a9011e18c2034,7549,2,6.08,1,15,75,0.623811,0,4.0,0.47198,0.146667,16,12.2179,5,1
"08/01/2008, 20:46:24",1217637984,caab90d8458654e3fd65a686e9d3df8795b69be8,1,1,248.0,1,1,1,0.0,0,1.0,63.2202,5.0,40,34.0967,38,0
"08/01/2008, 20:55:20",1217638520,15881963e7298b0a33d32050cfe1b3d26850a525,5,5,89.6667,2,3,6,0.655459,1,2.0,49.408,2.33333,41,35.0962,42,0
"08/01/2008, 22:49:15",1217645355,946101731f238c7c43f9a6ba16daf9c8aaa893f4,52,28,110.571,1,5,7,0.542302,0,1.0,40.6616,0.571429,42,36.0895,40,0
"08/01/2008, 23:56:26",1217649386,009e1a3373e43fe0d5d49995eb1dbac997fe4cb6,63,39,126.955,1,10,22,0.624395,0,2.0,4.2322,0.363636,43,37.0854,41,0
"08/02/2008, 06:39:14",1217673554,e1e9427458bf81a71708320d24f6d093ea87e22f,0,0,0.0,1,1,1,0.0,0,1.0,2.00381,1.0,17,13.1604,6,0
"08/02/2008, 06:40:41",1217673641,96d1ae1b687e59ce61ad357d5c0c6450d766e205,3,15,288.0,1,1,1,0.0,0,1.0,0.280729,7.0,18,14.1604,7,0
"08/06/2008, 21:25:41",1218072341,3f427d93598a1dae64ad7a27b6dbc52a28824dad,112,2,145.0,2,2,2,0.0106159,0,2.0,5.02108,5.5,21,16.0866,13,1
"08/06/2008, 23:23:39",1218079419,c8c86edb76a575582e8c12cc8e1108ea6f9f1b61,88,42,156.6,1,5,10,0.476096,0,2.0,59.5744,1.2,44,37.639,42,0
"08/07/2008, 17:39:09",1218145149,8df25cda76ecfbb37d66ccd4dd685c44667d53e6,2,2,521.0,1,1,1,0.0,0,4.0,7.46208,12.0,45,38.5696,43,0
"08/07/2008, 21:34:56",1218159296,8486e67feac5d2a4a45daf2c3fe394e8a08be1bd,13,29,146.222,1,5,9,0.648142,0,4.0,78.0924,1.88889,46,39.5543,44,0
"08/07/2008, 23:36:55",1218166615,b488bb55cb6ebbb2e27ed117b22f8003db69f853,142,0,0.0,1,1,2,0.940155,0,0.0,0.0,0.0,47,40.5461,45,0
"08/07/2008, 23:52:02",1218167522,b78388a3d57656f0b02e02a33dd82f99fe369915,124,91,96.6667,1,1,3,0.858109,0,1.0,4.02907,1.33333,48,41.5451,46,0
"08/08/2008, 00:42:39",1218170559,170ea9d5e05a2800f3dcb39f1e988defd9868d69,12,6,68.3333,1,2,3,1.0,0,1.0,0.0421489,0.666667,49,42.5415,47,0
"08/09/2008, 17:55:03",1218318903,6e32a623e13b518e820a20266e3a26576d82abb6,520,327,157.0,1,20,53,0.566499,0,2.0,47.8289,0.433962,50,43.3626,48,1
"08/11/2008, 18:04:54",1218492294,045b0811b96e92d55bdcae24b6361bf4e315bd18,213,192,177.182,1,8,11,0.267588,0,2.0,31.3454,1.63636,51,44.15,49,1
"08/11/2008, 19:51:49",1218498709,6ced2664e9f3a3c3df8c480c4931d8968c512fd4,43,39,362.667,1,3,3,0.200971,0,1.0,31.3782,2.0,52,45.1419,50,1
"08/11/2008, 21:47:40",1218505660,c056eed3392f60811d5b607404d1202fc2195086,4,2,127.0,1,1,1,0.0,1,1.0,91.5948,2.0,53,46.133,51,0
"08/12/2008, 17:42:55",1218577375,4bd55ffe9efc9e05ee4aad90ef935b6e7203adbb,61,3,171.0,1,2,3,0.118486,0,1.0,1.99438,2.33333,54,47.0389,52,1
"08/12/2008, 19:09:56",1218582596,5dced8933f8b8b3d90a92f1154aac464375f3295,1,1,648.0,1,1,1,0.0,0,1.0,0.970914,7.0,55,48.0319,53,0
"08/13/2008, 21:36:19",1218677779,09028b1d443f8cefca6a99b293d9f70ab6776681,9,5,66.0,1,1,2,0.805983,0,1.0,93.5869,1.0,56,48.9016,54,0
"08/13/2008, 22:29:48",1218680988,62716daff85ebbd6ef0c7e1b5ce2bba1ac366a55,149,160,138.714,1,10,28,0.579637,0,5.0,56.1376,1.14286,57,49.8972,55,1
"08/14/2008, 15:17:43",1218741463,80161e65042a6444f521a2deb54106826385babc,564,72,96.8525,3,19,61,0.150259,0,4.0,23.6637,0.57377,22,16.8086,15,0
"08/15/2008, 08:55:43",1218804943,20813530ba7f3e480fd0a9e91af253ec4f401fa4,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,19,14.7277,0,0
"08/15/2008, 09:28:34",1218806914,eefade2b45b388565f1e9ee7071614dc39ed958d,17,5,237.0,2,2,2,0.450982,1,1.0,0.757535,0.5,20,15.7269,3,0
"08/15/2008, 09:55:50",1218808550,9cfa8b6994c1e76293243fa9374431821fa7c586,1,0,468.0,1,1,1,0.0,0,2.0,0.0189352,2.0,21,16.7262,1,0
"08/15/2008, 10:09:36",1218809376,fbd81f33745ff6719c9542cf66fbb4f448d4dcff,1407,129,49.5455,2,9,22,0.477699,0,3.0,4.1537,0.181818,22,17.7258,10,1
"08/15/2008, 10:12:16",1218809536,7fe72ce60bc3800a00dad94e814afd298415bd32,0,0,94.5556,2,8,18,0.0,0,1.0,7.5768,0.111111,23,18.7257,12,0
"08/15/2008, 10:13:17",1218809597,41b029f6f01c3ae3ce21b255a69dfb68f8f6ab68,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,24,19.7257,0,0
"08/15/2008, 10:13:58",1218809638,41edba44cfcd942f3cf548b43e2f41f5b6cca0b3,0,0,94.5556,1,8,18,0.0,0,1.0,0.00118056,0.166667,25,20.7257,4,0
"08/15/2008, 10:23:46",1218810226,3d5559af3d62686ff531b4242d28e4e1955aeb2a,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,26,21.7253,0,0
"08/15/2008, 10:25:45",1218810345,ec52bcc2447139198630e985ad94a2c8b97a4e5e,2,4,469.0,1,1,1,0.0,1,2.0,0.0207755,3.0,27,22.7253,5,0
"08/15/2008, 10:26:32",1218810392,d1248ed479e9d5e53d00b081fc3ca124ebce72e1,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,28,23.7252,0,0
"08/15/2008, 11:02:52",1218812572,05bf7931e495432ad906d312784485485d0be328,0,0,0.0,1,1,1,0.0,0,0.0,0.0,0.0,29,24.7237,10,0
"08/15/2008, 15:27:43",1218828463,ebc579530ed01e74115788d28f135f952b33074d,6,0,310.0,1,1,1,0.0,0,2.0,1.00694,12.0,30,25.7123,11,1
"08/18/2008, 09:11:12",1219065072,1ebec96319d73d39d5c2e7cb4ff2c8eacf1cfc47,630,20,51.0,1,5,6,0.0874817,0,3.0,1.97145,1.0,31,26.5358,6,0
"08/19/2008, 05:41:31",1219138891,42592067e2ccc7d998d7dca4cc85fa257b8165db,37,23,188.667,3,5,6,0.200043,1,4.0,44.7227,3.33333,23,17.6352,11,0
"08/19/2008, 08:53:38",1219150418,d8bafd5791e0e796788e63500bdfb32fda1fddb4,5,0,15.0,1,1,1,0.0,0,1.0,199.346,1.0,32,27.4701,4,0
"08/19/2008, 08:55:45",1219150545,0391850affd7975616f57601c4250764d831a42b,5952,2,5.54386,2,10,57,0.597037,0,3.0,0.0654,0.22807,33,28.47,19,1
"08/20/2008, 09:36:07",1219239367,ba295b0497f1c8c32a1ee475580b3db769b00f37,0,0,0.0,1,1,2,0.0,0,0.0,0.0,0.0,34,29.3962,13,0
"08/21/2008, 01:16:06",1219295766,93e06fa3d5173b9fb57ee7b70105654afcc46ac5,37,9,68.2,1,3,5,0.447803,0,1.0,84.5159,0.6,58,50.0341,56,0
"08/21/2008, 06:09:05",1219313345,b5a9a0a5c6cb6ece7b4648c8c2a9dd663386eb47,1,1,69.0,1,1,1,0.0,0,2.0,6.619,4.0,59,51.0093,0,0
"08/21/2008, 07:37:16",1219318636,0d23c9c2ece0a4af7314d22435e07b5426493fbe,25,2,107.5,2,3,8,0.219677,0,2.0,16.3032,0.75,24,18.5523,12,1
"08/21/2008, 07:47:48",1219319268,141e4c3d68a0045fe854d9c1ed73e184de2da87b,1,1,475.0,1,1,1,0.0,0,2.0,0.00731481,6.0,25,19.5519,3,0
"08/21/2008, 10:23:50",1219328630,4a8639d8bb0218796d7fa0b433a323c5827f4579,22,11,357.0,1,3,5,0.498818,0,5.0,39.8501,4.2,26,20.5471,11,0
"08/21/2008, 11:34:01",1219332841,4dc6a6cde1340b6f0fa17ba70687778bbe0efd5d,11,9,107.0,2,2,2,0.734496,0,1.0,2.10991,0.5,27,21.5447,16,0
"08/22/2008, 13:05:39",1219424739,b4cfbe1e180e58e8cd3471c1a3372d93aa811b2e,1542,3,54.8889,1,3,9,0.3129,0,5.0,3.53847,0.888889,35,30.2377,14,1
"08/23/2008, 11:21:22",1219504882,b0be89b6215112a68f26ff15d554fb0e4b3bf0db,155,142,154.717,1,16,53,0.748137,1,1.0,20.6552,0.622642,60,51.7346,57,1
"08/23/2008, 12:22:14",1219508534,dd952bb373e4f3fb0217fcb64e9f1e5566c9cd9a,8,4,101.5,1,2,2,0.57938,1,1.0,1.25243,2.5,61,52.7293,58,0
"08/23/2008, 12:48:28",1219510108,7f6626cd2056bdbfdf16be06dc1aaa251b39995a,662,834,129.911,2,34,135,0.627225,0,5.0,17.1605,0.377778,62,53.7269,60,1
"08/24/2008, 12:10:42",1219594242,78ef8aaa0036cdd02b43214a6c4ffea74323b8e5,830,837,144.857,2,18,56,0.456585,0,5.0,9.60921,0.803571,63,54.5993,62,1
"08/25/2008, 08:29:35",1219667375,6502d605ff60847d91fc1bd7d6dd488d31d1a37f,128,0,0.0,1,2,2,0.288282,0,0.0,0.0,0.0,28,22.3504,13,1
"08/25/2008, 11:59:35",1219679975,932b53a2347a1d766c0c215f8d917b9ecab94179,273,271,98.625,1,10,24,0.345673,1,4.0,5.06433,0.583333,64,55.467,3,1
"08/26/2008, 18:46:17",1219790777,9ec6989af5e5c35865fa14313455e78da0e21485,8,0,161.0,1,1,1,0.0,0,1.0,3.2667,6.0,65,56.2936,61,0
