date_time,time_stamp,commit_id,la,ld,lt,ns,nd,nf,entropy,fix,ndev,age,nuc,exp,rexp,sexp,bug
"07/21/2006, 11:54:20",1153497260,958386b2b2d4e5a68da35c9ca6401817adb92286,0,1,731.0,1,1,1,0.0,0,1.0,1.71095,2.0,39,37.1893,4,0
"07/21/2006, 11:54:56",1153497296,b028e31507fc194b4e57bbb3ce4a5fd78fa2f98e,1,3,75.0,1,1,1,0.0,0,1.0,1.71137,5.0,40,38.1892,20,0
"07/21/2006, 16:55:44",1153515344,ca8633ab49759e186ca79a4d9c66c394c16693f5,12,3,743.0,3,4,4,0.618115,0,1.0,1.72692,3.25,41,39.1677,55,0
"07/23/2006, 15:46:08",1153683968,7f6a84d433fc5a0a52cdeae06e5b7a955e59076c,11,38,915.0,1,1,1,0.0,0,1.0,1.95167,7.0,0,0.0,0,1
"07/23/2006, 18:01:21",1153692081,775c33d4fc177c010f40400bd3e2085d787cfac8,2,2,604.0,1,1,1,0.0,0,1.0,3.96582,6.0,1,0.999743,1,0
"07/23/2006, 18:01:46",1153692106,aafabcf1694d1627c0b48db51b26f409e4c1700a,35,14,96.0,1,1,1,0.0,0,1.0,3.96611,5.0,2,1.99974,2,0
"07/23/2006, 18:08:11",1153692491,7ded1815868d29a41f78c767e6234bbcf08a8532,1,2,1422.0,1,1,1,0.0,1,1.0,3.97057,6.0,3,2.9997,3,0
"07/24/2006, 14:04:50",1153764290,a9bb3a637797351178d7a33745e834519005ee61,74,63,1080.0,1,1,1,0.0,1,1.0,4.80157,4.0,0,0.0,0,1
"07/24/2006, 14:08:30",1153764510,42136d9d12d3e718f84d2d84c2bc9019efb1c264,0,2,900.0,1,1,1,0.0,0,1.0,2.88387,3.0,1,0.999993,0,0
"07/24/2006, 20:50:25",1153788625,98e8533cb0c6418329cb9a7b1d4514fbeca4720e,2,0,196.0,1,1,1,0.0,0,1.0,5.08323,5.0,4,3.98755,0,0
"07/25/2006, 03:10:26",1153811426,884ff1b86393b49d0d88fc95a7b80511dd9cb7c3,661,610,930.25,2,7,24,0.278161,0,3.0,4.94542,0.625,0,0.0,0,1
"07/25/2006, 14:14:45",1153851285,3b1cb17cbae7af2b985e3e7c11833282d1db58a2,1024,909,630.104,7,26,77,0.438465,0,4.0,4.91533,0.350649,0,0.0,0,1
"07/25/2006, 15:42:50",1153856570,e9aa22eddc521128fa8dd0a97215eb0dfee5388c,2,2,1381.0,1,1,2,1.0,0,3.0,0.061169,4.0,5,4.97685,4,0
"07/25/2006, 15:49:48",1153856988,bbb2d060b004901c62301d5e9cbd28bbb68f9302,15,35,753.0,1,1,2,0.110372,0,3.0,2.93965,4.5,42,39.7545,22,0
"07/25/2006, 18:57:10",1153868230,0201c01e30861eee40f5f30d5c54ee68b4e6e06b,1,1,24.0,1,1,1,0.0,0,1.0,6.00458,2.0,6,5.97465,0,0
"07/25/2006, 19:14:45",1153869285,5556a4085c4386547d32e7904c421d79d03bb629,2,2,625.0,1,1,1,0.0,0,1.0,6.01679,2.0,43,40.7394,6,0
"07/26/2006, 00:24:28",1153887868,3c702ef0d146ec04efad3f03bb774324d64f729a,34463,114,38.8182,11,14,22,0.0163739,0,2.0,2.31835,0.318182,7,6.97033,7,1
"07/26/2006, 03:36:39",1153899399,c3845a42323def46e5249873f2b189c3dd7c4dcb,13925,13966,948.333,2,5,36,0.003092,0,1.0,0.0185362,0.0277778,8,7.96743,2,0
"07/26/2006, 03:36:54",1153899414,5c61ff4970eccaac3a30e313e057c4c8fa74cd35,1,3,24.0,1,1,1,0.0,0,1.0,0.133634,1.0,9,8.96742,2,0
"07/26/2006, 03:47:27",1153900047,01d05dfbb8c073735d0b98f56f5a4a13366706a8,2,0,22.0,1,1,1,0.0,0,1.0,0.0075,2.0,10,9.96722,3,0
"07/26/2006, 03:56:59",1153900619,1fc9187ac7a2dc3a2c812ed139146eb8760e75d0,2,2,23.0,1,1,2,1.0,0,1.0,0.0102836,2.0,11,10.967,4,0
"07/26/2006, 04:07:18",1153901238,2209bd4050d8a99ecbcc86dc295135e00bd28e55,0,0,0.0,1,2,30,0.0,0,1.0,0.0212847,0.0333333,12,11.9668,5,0
"07/26/2006, 04:10:08",1153901408,1a41108b1bb67b2d617b46d152453b7426c99704,18,18,1988.53,1,2,17,0.0,0,1.0,0.00321963,0.176471,13,12.9667,6,0
"07/26/2006, 04:18:22",1153901902,22a112d4dae148ee0fab72e7499c3db9896bc241,215,18,29.0,1,1,1,0.0,0,1.0,0.0289699,1.0,14,13.9665,7,0
"07/26/2006, 04:27:43",1153902463,a57637c783898c5dc6623beb1416d310f37120de,0,0,0.0,1,2,30,0.0,1,1.0,0.0131289,0.1,15,14.9662,8,0
"07/26/2006, 04:28:01",1153902481,f41a4a8942155903251a4778855a07a946991a17,0,0,0.0,1,2,30,0.0,1,1.0,0.000208333,0.133333,16,15.9662,9,0
"07/26/2006, 04:45:19",1153903519,52ccceb9c450115e20058a068d17485e8387fb65,1,1,207.0,1,1,1,0.0,0,1.0,0.0476852,2.0,17,16.9657,10,0
"07/26/2006, 04:58:35",1153904315,f217051f5668553406cdeb9f7ebd6600166f2a09,30,0,238.0,1,1,1,0.0,0,2.0,0.190359,7.0,18,17.9652,2,0
"07/26/2006, 13:15:58",1153934158,8c8a0a923dc8b84614a363704dd5ce53bda0d942,17,17,33805.0,1,1,1,0.0,0,1.0,0.379051,3.0,19,18.9473,11,0
"07/26/2006, 14:50:51",1153939851,0bf2166ede8a848174331605897bb2fed84a4f98,5,6,69.3333,2,3,3,0.583619,0,3.0,0.818557,2.66667,44,41.6507,16,0
"07/26/2006, 15:59:12",1153943952,f75ef7b7f93714ee6e4ae6f9dc8d2dc7cffa9af2,6,6,161.0,1,1,1,0.0,0,1.0,6.881,2.0,20,19.9411,1,0
"07/26/2006, 21:31:45",1153963905,b79f86b6a78d2dde8b82082ffea8bfad9273dca4,0,3,268.0,1,1,1,0.0,0,2.0,0.689699,8.0,21,20.9279,3,0
"07/27/2006, 15:57:37",1154030257,64db31069570bd99547f26c77d8f8174c8d7d0a1,10,1,779.667,2,2,3,0.389829,0,4.0,3.98559,4.33333,45,42.5348,30,0
"07/27/2006, 15:59:09",1154030349,650ca6f27f3fa50965004a5c656420e1b188f897,0,3,94.0,1,1,1,0.0,0,2.0,2.0725,8.0,46,43.5346,24,0
"07/27/2006, 16:27:45",1154032065,1236605135400dd42e4942d25cff310ac304dac0,1,13,810.091,5,8,11,0.887436,0,3.0,2.1343,1.81818,47,44.5323,73,0
"07/27/2006, 21:16:51",1154049411,7268ed8f805241fd4e21343020d301f827c381af,4,2,369.0,1,1,1,0.0,0,1.0,8.10159,6.0,1,0.993757,1,0
"07/28/2006, 14:12:02",1154110322,c105fe6094531558832760a4eafc1218aff30714,3,54,111.5,3,4,4,0.150747,1,3.0,7.62165,2.75,2,1.98993,4,0
"07/28/2006, 14:18:41",1154110721,1a6d7d547cdbf79c6bc06c93b6e636f167f00fb9,16,0,0.0,1,1,2,0.181188,0,0.0,0.0,0.0,3,2.98989,2,0
"07/28/2006, 15:58:44",1154116724,604703c6d1e9c9920eaa09932d027007acd37617,102,22,91.0,1,5,6,0.160393,0,2.0,5.16925,0.833333,4,3.98913,3,0
"07/28/2006, 17:25:10",1154121910,5698420f656b38a55691742e6b33971fbe068abc,13,20,94.0,2,2,2,0.719738,0,2.0,2.70882,2.0,22,21.819,7,0
"07/28/2006, 19:19:43",1154128783,3b6518f17455c07a475412311a950bded5701fbc,4,2,1438.0,1,1,1,0.0,0,2.0,3.67311,4.0,1,0.990037,1,0
"07/28/2006, 19:48:13",1154130493,979d2340e93eaaa9f273a100dbe78e42ea9ed400,2180,2321,433.754,4,15,138,0.538512,0,5.0,7.59049,0.195652,5,4.98696,6,1
"07/31/2006, 14:24:44",1154370284,f279a6790b13829dda3c0c741bd6f97a93159dc4,85,3,7558.8,2,4,5,0.628102,0,4.0,3.87615,4.0,6,5.94187,2,0
"07/31/2006, 14:50:19",1154371819,696cbee04b6d5d27e1473f3feac5ba227e37987c,2,0,2981.0,1,1,1,0.0,0,3.0,2.79312,9.0,7,6.94154,3,1
"07/31/2006, 15:36:46",1154374606,2fd7381e5342d83861504517d3ab27d2b5569a79,43,4,269.0,2,5,5,0.3406,1,2.0,8.34065,3.2,8,7.94084,8,1
"07/31/2006, 17:23:16",1154380996,a95e7007cf7cf208b8dbade6b633cfb1d2d164fc,1,2,1019.0,1,1,1,0.0,0,1.0,11.9394,2.0,9,8.93904,2,0
"07/31/2006, 19:13:00",1154387580,72398bcea0e300802ed74db167649a28c1c2d88c,1,0,972.0,1,1,1,0.0,0,2.0,4.11476,13.0,48,45.0491,31,0
"07/31/2006, 20:55:41",1154393741,803e15990dbd28a5ee35523d82c24d2b5aaf3dff,11,4,180.0,1,1,1,0.0,0,1.0,12.0869,2.0,23,22.6255,2,0
"08/01/2006, 01:03:08",1154408588,eb96e89f4d55d240fdfcb3ea236492f84312a8af,394,378,378.0,1,1,1,0.0,1,1.0,12.2587,5.0,49,46.0202,32,1
"08/01/2006, 03:05:08",1154415908,e889cd2aefeed17de3b84a58c586e3a44e5feacf,9,20,953.8,2,5,5,0.36572,0,4.0,4.63136,3.6,50,47.0099,59,0
"08/01/2006, 15:31:13",1154460673,021c4b85d5dc7e09d9339482fe0ddeacb40af7cd,2,1,321.0,1,1,1,0.0,0,2.0,3.82153,6.0,2,1.96941,2,0
"08/01/2006, 19:09:17",1154473757,a98213071a3b218813ea11c6a69d276945ef13e3,34,170,466.357,10,14,14,0.571366,0,4.0,6.02459,1.5,10,9.91007,23,1
"08/01/2006, 20:19:41",1154477981,20d59900983f720ec9636da82e802a318dc44812,1,2,1412.0,1,1,1,0.0,1,3.0,4.02185,6.0,11,10.9086,4,1
"08/02/2006, 13:51:43",1154541103,b2e1912dc7dd87c741ee2855a740e964454f74f1,79,22,365.333,4,5,9,0.38389,1,2.0,9.48835,1.33333,12,11.885,19,1
"08/02/2006, 15:02:53",1154545373,3f82b8aec0fc19d320402e5705d09308fc6e1a57,6,2,860.0,1,1,1,0.0,1,1.0,13.8419,6.0,13,12.8833,7,0
"08/02/2006, 15:21:31",1154546491,df439896898c5fa9510c50863c917a5f54e4313f,5,0,864.0,1,1,1,0.0,0,2.0,0.0129398,7.0,14,13.8828,8,0
"08/02/2006, 15:53:42",1154548422,b3f8f9de489afbc4bfa18bacaf8e3101944c0510,61,16,2407.5,1,2,2,0.349461,0,3.0,1.19895,6.0,3,2.96126,1,1
"08/02/2006, 18:23:32",1154557412,f2a266c4c2dde0124814c16776f020c120a8ccf2,62,66,1644.0,1,3,3,0.500719,0,3.0,0.132288,5.0,15,14.8777,9,1
"08/02/2006, 19:37:02",1154561822,a6b57c2e9cdfd3524d507ef220e85a1781acc4f2,9,7,1411.0,1,1,1,0.0,0,3.0,0.970382,7.0,16,15.8755,6,1
"08/03/2006, 15:16:47",1154632607,eb333839db0a818146534fa48745197f5008df6d,95,66,2527.67,2,2,3,0.411868,0,3.0,2.55951,5.33333,17,16.838,17,1
"08/03/2006, 17:30:30",1154640630,0167f87b325cca36dcde23eb43ee5fea5155953b,111,0,110.75,3,4,4,0.340058,0,3.0,0.9657,3.0,18,17.8335,3,0
"08/03/2006, 17:48:37",1154641717,bc10dd2efd0ab6bd196eecc51d0b31275709ec3d,0,4,191.0,1,1,1,0.0,0,2.0,9.14852,5.0,19,18.8328,11,0
"08/03/2006, 19:36:48",1154648208,d1df9344fe663afd0b67f4f81e0b302393647e42,9,9,516.333,2,2,3,0.386253,1,2.0,5.56294,3.33333,20,19.8288,10,0
"08/03/2006, 19:56:32",1154649392,77e7d9737910e0c4ca99a23d95e0b1dada447e9e,6,3,977.0,2,2,2,0.15876,0,3.0,6.00578,5.0,21,20.828,19,1
"08/04/2006, 16:41:36",1154724096,ca83f07b459322422b7916f04307b81a553ca193,1,1,664.0,1,1,1,0.0,1,1.0,15.9104,8.0,22,21.7768,6,0
"08/04/2006, 17:12:35",1154725955,1a2d048f3df28611a51888d74599285664d3ed30,41,0,562.667,1,1,3,0.12986,0,2.0,5.60603,3.0,4,3.93929,0,0
"08/04/2006, 17:14:29",1154726069,f70f99e638dad59987486faa23597cfd077c7a10,6,10,3730.0,1,1,1,0.0,0,2.0,1.08174,4.0,23,22.7754,8,0
"08/04/2006, 17:14:48",1154726088,8c2c40dfe133a1493d5b0d5b8e26ce16eaf5b0d0,42,17,3489.0,1,1,1,0.0,0,2.0,10.125,9.0,5,4.93927,2,0
"08/04/2006, 18:02:51",1154728971,8e668339157786e48087de6f33432b8337d86716,12,11,3514.0,1,1,1,0.0,0,3.0,0.0333681,10.0,6,5.93874,3,1
"08/04/2006, 19:12:30",1154733150,f7f225f96dbde0c6ec46a67cf0f8c0a512eb221b,24,27,1423.67,2,6,9,0.450666,0,3.0,2.60385,2.33333,24,23.7701,21,1
"08/04/2006, 20:07:12",1154736432,d293c449b1d8a6288a93b700029a2811a2e9e416,6,6,3514.0,1,1,1,0.0,0,3.0,0.0379861,12.0,25,24.7676,14,1
"08/07/2006, 15:18:04",1154978284,b499aded0d302ea393559215aafc6ceea242452d,3,2,894.0,1,1,1,0.0,0,2.0,4.00089,9.0,26,25.5732,15,0
"08/07/2006, 17:02:31",1154984551,1e6d57eb5504f67179eb90224c8d243b5d324078,41,3,1141.0,1,1,1,0.0,0,2.0,11.0241,4.0,27,26.568,9,0
"08/07/2006, 18:36:42",1154990202,f44dd067d8e1a724e92ee054adbcc0392b5389b1,2,2,259.0,1,1,1,0.0,1,2.0,9.95034,3.0,7,6.88222,4,0
"08/07/2006, 21:42:34",1155001354,6234f8d3da7d38864cf7c8460a23113a51313f01,475,406,410.933,4,33,89,0.55049,0,4.0,16.2499,0.550562,51,47.1828,85,1
"08/08/2006, 16:23:35",1155068615,a120874a44f75cb61362a741f1e204a89fd20ab6,57,1,238.6,1,2,5,0.563391,0,1.0,19.8979,1.0,2,1.92057,1,1
"08/09/2006, 16:59:45",1155157185,5bef32e5164bca30a252b9863e6fcc8f4051b00a,46,33,459.5,2,2,2,0.183775,1,2.0,6.8433,5.5,28,27.4202,17,1
"08/09/2006, 18:39:24",1155163164,fd74642a178aa6fbbece1db6ea89aa161eba78d5,29,25,178.0,1,1,1,0.0,1,1.0,20.9922,6.0,29,28.4149,8,0
"08/09/2006, 19:39:58",1155166798,3e758faf25866656ffe70054c9ebaf88d00483ef,5,5,974.0,1,1,1,0.0,1,2.0,1.91486,15.0,30,29.4116,9,0
"08/10/2006, 04:14:18",1155197658,07a13ab9086bca3880846953da5d29b6246ac076,13,2,1474.0,1,3,3,0.460378,0,3.0,12.005,5.66667,3,2.90898,2,0
"08/11/2006, 17:07:58",1155330478,aba057d644f135f324b1f5878ded921536b9127b,293,144,323.789,6,11,19,0.343491,0,4.0,11.3277,2.10526,31,30.2575,54,1
"08/11/2006, 18:53:58",1155336838,174bbd211f7b592a702a549f42f2385a7282ce1e,1,2,194.0,1,1,1,0.0,0,2.0,0.0736111,11.0,32,31.2513,11,0
"08/11/2006, 21:01:55",1155344515,132602e3d20efd612f21835bd48c2f9aebaa300f,2,1,193.0,1,1,1,0.0,0,2.0,0.0888542,12.0,33,32.2437,12,1
"08/12/2006, 21:49:01",1155433741,26ae2fa31c9efe109e0fa7ab73326a1650582b4d,2,2,670.0,1,1,1,0.0,0,2.0,1.19517,14.0,34,33.152,13,0
"08/15/2006, 11:57:14",1155657434,0821efea407c5dfca8c4b359deb5038c06dd4404,18,7,147.0,1,1,1,0.0,0,1.0,7.59352,7.0,35,33.9172,14,0
"08/15/2006, 12:16:57",1155658617,daf1f35793c8fb17850579d24fd6d18a3c1e1249,2,1,158.0,1,1,1,0.0,0,2.0,0.0136921,8.0,36,34.9159,15,0
"08/15/2006, 14:46:59",1155667619,c8af68ac7db71fb2fd8a3829da4df64050ba6208,0,3,294.0,1,1,1,0.0,0,2.0,5.9078,10.0,52,47.2549,35,0
"08/16/2006, 19:27:04",1155770824,2ccc2426791f4846704098e8564753faad665442,221,188,606.08,2,6,25,0.587053,0,3.0,22.4156,0.76,37,35.7922,29,1
"08/17/2006, 20:17:30",1155860250,69b83ac3ffdc0421d5a8c68a7d825bc87169a91b,168,108,515.882,1,3,17,0.380334,0,3.0,13.7374,0.647059,38,36.6915,13,1
"08/17/2006, 20:21:04",1155860464,eb2b5e65516d55cb7fd75c92f7a70c0216f28104,1,1,2835.0,1,1,1,0.0,0,2.0,0.00247685,6.0,39,37.6912,14,0
"08/18/2006, 21:03:35",1155949415,037a45d7e4a7b57146b33c70598b9376374f21de,589,514,124.122,2,3,90,0.618539,0,2.0,21.9497,0.144444,40,38.5859,33,1
"08/21/2006, 12:53:51",1156179231,978bc40091963f9a89f08b64a4163687a0d9fec7,13,3,804.667,1,3,3,0.611675,1,3.0,20.5309,3.66667,41,39.3093,19,0
"08/21/2006, 18:29:47",1156199387,9de53954861ed7f57e92be0c1054befec56d0af2,236,84,289.148,2,6,27,0.501484,0,2.0,14.6472,0.666667,42,40.2846,36,1
"08/21/2006, 19:53:49",1156204429,d5bb522c34f07740b5a89ecae4c51ede74fbe51b,55,10,691.833,2,5,6,0.187816,0,2.0,19.574,2.5,43,41.2782,38,0
"08/21/2006, 21:50:43",1156211443,6f0a7f67da77101bd7bf2d82ee518e40485b279f,304,15,281.833,2,3,6,0.233061,0,2.0,11.0785,1.66667,24,22.3569,10,1
"08/22/2006, 11:14:46",1156259686,d13c9fa4f6d136e83c86d4c0c7259149c5dd9857,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0
"08/22/2006, 17:28:53",1156282133,ac98ba5c8084f6cb8d8973c31b7b907dbee63b53,33915,33821,1031.64,1,2,33,0.247235,0,2.0,1.24627,0.242424,25,23.3081,12,1
"08/22/2006, 20:11:29",1156291889,1aec5d3dde6d8e96e9bf537b74e87a149df29c20,196,1,807.5,1,1,2,0.687999,0,2.0,0.651956,3.5,8,7.57415,5,1
"08/22/2006, 20:39:00",1156293540,9246ee92bcf12e0282905be4a1fdb8156c275664,2,0,262.0,1,1,1,0.0,0,3.0,1.32302,5.0,9,8.57373,6,0
"08/22/2006, 22:43:02",1156300982,9af2df4d096a08955ed878f15654d0ca4c192cb2,42,8,184.0,2,2,2,0.888497,0,3.0,24.7062,7.5,26,24.2945,12,0
"08/22/2006, 23:10:33",1156302633,4436a3d90f94407f5f077dd0d6e3c05909b2aee1,1,1,547.0,1,1,1,0.0,0,2.0,1.42826,7.0,27,25.2933,9,0
"08/23/2006, 14:23:19",1156357399,086ecd6507e40f333d461e28486bff7bb5cf88fb,1,0,215.0,1,1,1,0.0,0,2.0,0.871134,6.0,28,26.2505,13,0
"08/23/2006, 17:37:05",1156369025,bad3cba9b6813965426ef26bd2fa7f46e3065858,15,14,90.7273,11,11,11,0.825446,0,3.0,16.9544,1.90909,29,27.241,41,1
"08/23/2006, 17:50:02",1156369802,3aaa66ee7fe41ab26559c4593cb75a832e09229e,7,0,832.0,1,1,2,0.47756,0,3.0,22.4303,5.5,44,42.0662,10,0
"08/23/2006, 19:45:42",1156376742,6e262960ae1b0d3a853a25dc514ab208afe139bc,38,20,751.5,1,2,2,0.0445446,0,2.0,28.5318,2.0,10,9.54959,3,0
"08/24/2006, 01:13:20",1156396400,d0f15b881a4bbccb062c8da0c83873a2d27496b2,26,16,1119.0,1,1,1,0.0,0,3.0,0.227523,5.0,11,10.5433,4,0
"08/24/2006, 03:35:16",1156404916,0e41d092c9addfb0be271274764a448859aaf1f7,0,6,78.0,1,1,1,0.0,0,3.0,0.415405,8.0,53,47.2461,36,0
